Date,Product Name,Symbol,Open,High,Low,Close,Volume
2019-05-13,Dollar Index,DX-Y.NYB,97.3,97.37,97.03,97.32,0.0
2019-05-14,Dollar Index,DX-Y.NYB,97.3,97.55,97.27,97.53,0.0
2019-05-15,Dollar Index,DX-Y.NYB,97.54,97.7,97.44,97.57,0.0
2019-05-16,Dollar Index,DX-Y.NYB,97.54,97.88,97.44,97.86,0.0
2019-05-17,Dollar Index,DX-Y.NYB,97.84,98.0,97.76,98.0,0.0
2019-05-20,Dollar Index,DX-Y.NYB,97.96,98.04,97.88,97.93,0.0
2019-05-21,Dollar Index,DX-Y.NYB,97.94,98.13,97.82,98.06,0.0
2019-05-22,Dollar Index,DX-Y.NYB,98.02,98.12,97.89,98.04,0.0
2019-05-23,Dollar Index,DX-Y.NYB,98.07,98.37,97.81,97.86,0.0
2019-05-24,Dollar Index,DX-Y.NYB,97.84,97.91,97.55,97.61,0.0
2019-05-27,Dollar Index,DX-Y.NYB,97.57,97.79,97.55,97.61,0.0
2019-05-28,Dollar Index,DX-Y.NYB,97.74,97.98,97.7,97.95,0.0
2019-05-29,Dollar Index,DX-Y.NYB,97.91,98.21,97.86,98.14,0.0
2019-05-30,Dollar Index,DX-Y.NYB,98.13,98.28,98.09,98.14,0.0
2019-05-31,Dollar Index,DX-Y.NYB,98.16,98.17,97.72,97.75,0.0
2019-06-03,Dollar Index,DX-Y.NYB,97.64,97.8,97.14,97.14,0.0
2019-06-04,Dollar Index,DX-Y.NYB,97.22,97.34,97.0,97.07,0.0
2019-06-05,Dollar Index,DX-Y.NYB,97.13,97.37,96.75,97.32,0.0
2019-06-06,Dollar Index,DX-Y.NYB,97.3,97.35,96.78,97.04,0.0
2019-06-07,Dollar Index,DX-Y.NYB,97.02,97.18,96.46,96.54,0.0
2019-06-10,Dollar Index,DX-Y.NYB,96.64,96.94,96.63,96.76,0.0
2019-06-11,Dollar Index,DX-Y.NYB,96.73,96.88,96.64,96.69,0.0
2019-05-13,Euro,EUR=X,1.1232,1.1264,1.1221,1.1233,196387.0
2019-05-14,Euro,EUR=X,1.1223,1.1244,1.1201,1.1216,202651.0
2019-05-15,Euro,EUR=X,1.1209,1.1224,1.1178,1.1212,209847.0
2019-05-16,Euro,EUR=X,1.1205,1.1225,1.1166,1.1173,196238.0
2019-05-17,Euro,EUR=X,1.1175,1.1184,1.1154,1.1156,201672.0
2019-05-20,Euro,EUR=X,1.1156,1.1175,1.115,1.1165,156620.0
2019-05-21,Euro,EUR=X,1.117,1.1188,1.1142,1.1159,191474.0
2019-05-22,Euro,EUR=X,1.1166,1.1181,1.1149,1.115,170396.0
2019-05-23,Euro,EUR=X,1.1154,1.1187,1.1107,1.1181,216867.0
2019-05-24,Euro,EUR=X,1.1181,1.1212,1.1174,1.1203,183945.0
2019-05-27,Euro,EUR=X,1.1208,1.1216,1.1183,1.1191,108818.0
2019-05-28,Euro,EUR=X,1.1198,1.1202,1.1159,1.116,189036.0
2019-05-29,Euro,EUR=X,1.1161,1.1173,1.1126,1.1131,188877.0
2019-05-30,Euro,EUR=X,1.1131,1.1143,1.1116,1.1129,172861.0
2019-05-31,Euro,EUR=X,1.113,1.1181,1.1125,1.1168,241489.0
2019-06-03,Euro,EUR=X,1.1161,1.1263,1.1156,1.124,204231.0
2019-06-04,Euro,EUR=X,1.124,1.1278,1.1226,1.1251,245160.0
2019-06-05,Euro,EUR=X,1.125,1.1307,1.122,1.122,267320.0
2019-06-06,Euro,EUR=X,1.1222,1.1309,1.1203,1.1275,272901.0
2019-06-07,Euro,EUR=X,1.1275,1.1348,1.1251,1.1333,241172.0
2019-06-10,Euro,EUR=X,1.1317,1.1333,1.129,1.131,177241.0
2019-06-11,Euro,EUR=X,1.1312,1.1338,1.1302,1.1325,220025.0
2019-05-13,British Pound,GBP=X,1.2999,1.3041,1.2941,1.2957,301493.0
2019-05-14,British Pound,GBP=X,1.2956,1.2971,1.2903,1.2905,354730.0
2019-05-15,British Pound,GBP=X,1.2904,1.2923,1.2826,1.2855,362341.0
2019-05-16,British Pound,GBP=X,1.2849,1.2861,1.2788,1.2792,357635.0
2019-05-17,British Pound,GBP=X,1.2801,1.2808,1.2712,1.2712,359498.0
2019-05-20,British Pound,GBP=X,1.273,1.2758,1.2715,1.2722,268149.0
2019-05-21,British Pound,GBP=X,1.2721,1.281,1.2685,1.2702,381864.0
2019-05-22,British Pound,GBP=X,1.2705,1.272,1.2624,1.2657,379415.0
2019-05-23,British Pound,GBP=X,1.2664,1.2683,1.2605,1.2655,371078.0
2019-05-24,British Pound,GBP=X,1.2655,1.2733,1.2641,1.2711,381854.0
2019-05-27,British Pound,GBP=X,1.2735,1.2748,1.2667,1.2676,330464.0
2019-05-28,British Pound,GBP=X,1.2681,1.2702,1.265,1.2652,392143.0
2019-05-29,British Pound,GBP=X,1.2654,1.2671,1.2612,1.2623,348714.0
2019-05-30,British Pound,GBP=X,1.2626,1.2641,1.2581,1.2605,323070.0
2019-05-31,British Pound,GBP=X,1.2613,1.2644,1.2559,1.2634,369310.0
2019-06-03,British Pound,GBP=X,1.2623,1.2674,1.261,1.2663,319725.0
2019-06-04,British Pound,GBP=X,1.2664,1.2714,1.2642,1.2695,388725.0
2019-06-05,British Pound,GBP=X,1.2688,1.2743,1.268,1.2684,389357.0
2019-06-06,British Pound,GBP=X,1.2688,1.2742,1.2668,1.2686,410594.0
2019-06-07,British Pound,GBP=X,1.2699,1.2763,1.2685,1.2734,379604.0
2019-06-10,British Pound,GBP=X,1.2734,1.274,1.2654,1.2684,343374.0
2019-06-11,British Pound,GBP=X,1.2684,1.2733,1.267,1.2719,397392.0
2019-05-13,Gold,^XAU,1285.64,1301.22,1282.19,1301.0,8765.0
2019-05-14,Gold,^XAU,1299.8,1311.4,1293.92,1297.7,8896.0
2019-05-15,Gold,^XAU,1297.12,1300.85,1292.94,1297.4,8801.0
2019-05-16,Gold,^XAU,1296.6,1298.63,1284.45,1286.31,9468.0
2019-05-17,Gold,^XAU,1286.71,1288.77,1275.25,1277.64,9022.0
2019-05-20,Gold,^XAU,1278.29,1278.91,1273.99,1278.66,8713.0
2019-05-21,Gold,^XAU,1277.68,1297.4,1269.73,1274.72,8820.0
2019-05-22,Gold,^XAU,1275.2,1277.27,1269.5,1272.14,8865.0
2019-05-23,Gold,^XAU,1272.17,1287.02,1272.17,1283.31,8834.0
2019-05-24,Gold,^XAU,1283.43,1285.15,1280.89,1284.67,9202.0
2019-05-27,Gold,^XAU,1285.61,1287.31,1283.86,1285.11,7041.0
2019-05-28,Gold,^XAU,1284.8,1292.4,1276.38,1279.27,9192.0
2019-05-29,Gold,^XAU,1279.58,1292.4,1278.84,1279.96,8890.0
2019-05-30,Gold,^XAU,1279.85,1292.4,1275.26,1288.33,9246.0
2019-05-31,Gold,^XAU,1288.6,1306.84,1287.9,1305.44,9665.0
2019-06-03,Gold,^XAU,1308.39,1327.63,1305.37,1324.66,8759.0
2019-06-04,Gold,^XAU,1324.69,1329.03,1320.36,1325.46,9762.0
2019-06-05,Gold,^XAU,1324.8,1343.68,1324.42,1330.1,9479.0
2019-06-06,Gold,^XAU,1330.31,1339.71,1327.34,1335.46,9606.0
2019-06-07,Gold,^XAU,1335.17,1347.89,1330.48,1340.22,9573.0
2019-06-10,Gold,^XAU,1340.79,1340.79,1325.33,1327.79,9440.0
2019-06-11,Gold,^XAU,1328.15,1329.85,1320.05,1326.69,9131.0
2019-05-13,Austrilian Dollar,AUD=X,0.6994,0.7,0.694,0.6943,182192.0
2019-05-14,Austrilian Dollar,AUD=X,0.6943,0.6959,0.6935,0.6943,180444.0
2019-05-15,Austrilian Dollar,AUD=X,0.6942,0.6947,0.6914,0.6926,183961.0
2019-05-16,Austrilian Dollar,AUD=X,0.6931,0.6933,0.6887,0.6889,182389.0
2019-05-17,Austrilian Dollar,AUD=X,0.6896,0.6897,0.6863,0.6864,176867.0
2019-05-20,Austrilian Dollar,AUD=X,0.6914,0.6934,0.687,0.6906,150004.0
2019-05-21,Austrilian Dollar,AUD=X,0.6904,0.6929,0.6866,0.6881,189313.0
2019-05-22,Austrilian Dollar,AUD=X,0.6887,0.6896,0.6871,0.6879,156977.0
2019-05-23,Austrilian Dollar,AUD=X,0.6879,0.6901,0.6865,0.6898,176133.0
2019-05-24,Austrilian Dollar,AUD=X,0.69,0.6934,0.6881,0.6926,165392.0
2019-05-27,Austrilian Dollar,AUD=X,0.6935,0.6938,0.6912,0.6915,110048.0
2019-05-28,Austrilian Dollar,AUD=X,0.6925,0.6935,0.6915,0.6921,171017.0
2019-05-29,Austrilian Dollar,AUD=X,0.6921,0.6931,0.6904,0.6916,175301.0
2019-05-30,Austrilian Dollar,AUD=X,0.6919,0.6937,0.6899,0.6911,161838.0
2019-05-31,Austrilian Dollar,AUD=X,0.6915,0.6944,0.6901,0.6935,240187.0
2019-06-03,Austrilian Dollar,AUD=X,0.6931,0.6982,0.6926,0.6976,188002.0
2019-06-04,Austrilian Dollar,AUD=X,0.6977,0.7004,0.6956,0.699,226450.0
2019-06-05,Austrilian Dollar,AUD=X,0.6991,0.7007,0.6962,0.6967,219062.0
2019-06-06,Austrilian Dollar,AUD=X,0.6974,0.6994,0.6962,0.6975,262874.0
2019-06-07,Austrilian Dollar,AUD=X,0.6975,0.7022,0.6964,0.6998,245219.0
2019-06-10,Austrilian Dollar,AUD=X,0.7007,0.7008,0.6955,0.6961,197193.0
2019-06-11,Austrilian Dollar,AUD=X,0.6961,0.6967,0.6947,0.696,214963.0
2019-05-13,Japanese Yen,JPY=X,109.737,109.913,109.019,109.297,272753.0
2019-05-14,Japanese Yen,JPY=X,109.294,109.771,109.145,109.607,251410.0
2019-05-15,Japanese Yen,JPY=X,109.606,109.704,109.153,109.588,261253.0
2019-05-16,Japanese Yen,JPY=X,109.588,109.966,109.334,109.84,248457.0
2019-05-17,Japanese Yen,JPY=X,109.839,110.19,109.492,110.085,317698.0
2019-05-20,Japanese Yen,JPY=X,110.178,110.319,109.806,110.058,257007.0
2019-05-21,Japanese Yen,JPY=X,110.071,110.672,110.005,110.486,246304.0
2019-05-22,Japanese Yen,JPY=X,110.48,110.625,110.238,110.339,230230.0
2019-05-23,Japanese Yen,JPY=X,110.354,110.363,109.458,109.597,305886.0
2019-05-24,Japanese Yen,JPY=X,109.605,109.744,109.272,109.294,253314.0
2019-05-27,Japanese Yen,JPY=X,109.298,109.582,109.277,109.477,161469.0
2019-05-28,Japanese Yen,JPY=X,109.503,109.627,109.208,109.363,283961.0
2019-05-29,Japanese Yen,JPY=X,109.378,109.698,109.146,109.588,301761.0
2019-05-30,Japanese Yen,JPY=X,109.589,109.926,109.477,109.598,271253.0
2019-05-31,Japanese Yen,JPY=X,109.609,109.624,108.238,108.288,376420.0
2019-06-03,Japanese Yen,JPY=X,108.308,108.45,107.882,108.063,283856.0
2019-06-04,Japanese Yen,JPY=X,108.077,108.36,107.842,108.135,300466.0
2019-06-05,Japanese Yen,JPY=X,108.14,108.485,107.812,108.451,311528.0
2019-06-06,Japanese Yen,JPY=X,108.462,108.562,108.025,108.391,306863.0
2019-06-07,Japanese Yen,JPY=X,108.425,108.615,107.881,108.156,285572.0
2019-06-10,Japanese Yen,JPY=X,108.584,108.714,108.185,108.434,219603.0
2019-06-11,Japanese Yen,JPY=X,108.438,108.8,108.347,108.51,237306.0
