Date,Product Name,Symbol,Open,High,Low,Close,Volume
2019-10-15,Dollar Index,DX-Y.NYB,98.46,98.64,98.21,98.29,0.0
2019-10-16,Dollar Index,DX-Y.NYB,98.31,98.42,97.9,98.0,0.0
2019-10-17,Dollar Index,DX-Y.NYB,98.01,98.11,97.5,97.61,0.0
2019-10-18,Dollar Index,DX-Y.NYB,97.6,97.66,97.25,97.28,0.0
2019-10-21,Dollar Index,DX-Y.NYB,97.34,97.4,97.15,97.33,0.0
2019-10-22,Dollar Index,DX-Y.NYB,97.3,97.57,97.26,97.53,0.0
2019-10-23,Dollar Index,DX-Y.NYB,97.5,97.65,97.42,97.49,0.0
2019-10-24,Dollar Index,DX-Y.NYB,97.46,97.78,97.28,97.63,0.0
2019-10-25,Dollar Index,DX-Y.NYB,97.68,97.9,97.57,97.83,0.0
2019-10-28,Dollar Index,DX-Y.NYB,97.85,97.89,97.67,97.76,0.0
2019-10-29,Dollar Index,DX-Y.NYB,97.76,97.93,97.61,97.69,0.0
2019-10-30,Dollar Index,DX-Y.NYB,97.69,98.0,97.45,97.65,0.0
2019-10-31,Dollar Index,DX-Y.NYB,97.45,97.45,97.22,97.35,0.0
2019-11-01,Dollar Index,DX-Y.NYB,97.3,97.45,97.16,97.24,0.0
2019-11-04,Dollar Index,DX-Y.NYB,97.22,97.57,97.17,97.5,0.0
2019-11-05,Dollar Index,DX-Y.NYB,97.55,98.01,97.47,97.98,0.0
2019-11-06,Dollar Index,DX-Y.NYB,97.94,97.98,97.78,97.95,0.0
2019-11-07,Dollar Index,DX-Y.NYB,97.95,98.23,97.82,98.14,0.0
2019-11-08,Dollar Index,DX-Y.NYB,98.14,98.4,98.1,98.35,0.0
2019-11-11,Dollar Index,DX-Y.NYB,98.37,98.38,98.13,98.2,0.0
2019-11-12,Dollar Index,DX-Y.NYB,98.21,98.42,98.21,98.31,0.0
2019-11-13,Dollar Index,DX-Y.NYB,98.33,98.45,98.29,98.37,0.0
2019-11-14,Dollar Index,DX-Y.NYB,98.34,98.42,98.11,98.16,0.0
2019-10-15,Euro,EUR=X,1.1025,1.1046,1.0991,1.1032,163311.0
2019-10-16,Euro,EUR=X,1.1032,1.1085,1.1022,1.1071,160333.0
2019-10-17,Euro,EUR=X,1.1071,1.1139,1.1065,1.1123,157616.0
2019-10-18,Euro,EUR=X,1.1123,1.1171,1.1115,1.1169,124133.0
2019-10-21,Euro,EUR=X,1.1155,1.1179,1.1139,1.1149,106079.0
2019-10-22,Euro,EUR=X,1.1149,1.1157,1.1119,1.1124,109918.0
2019-10-23,Euro,EUR=X,1.1124,1.1139,1.1106,1.113,103397.0
2019-10-24,Euro,EUR=X,1.113,1.1162,1.1093,1.1104,126019.0
2019-10-25,Euro,EUR=X,1.1104,1.1123,1.1073,1.1079,95669.0
2019-10-28,Euro,EUR=X,1.1082,1.1106,1.1076,1.1099,86337.0
2019-10-29,Euro,EUR=X,1.1099,1.1118,1.1073,1.1111,100653.0
2019-10-30,Euro,EUR=X,1.1111,1.1151,1.108,1.115,131024.0
2019-10-31,Euro,EUR=X,1.115,1.1175,1.1132,1.1151,138328.0
2019-11-01,Euro,EUR=X,1.1151,1.1172,1.1128,1.1164,117982.0
2019-11-04,Euro,EUR=X,1.1169,1.1175,1.1124,1.1127,120628.0
2019-11-05,Euro,EUR=X,1.1127,1.114,1.1063,1.1073,162207.0
2019-11-06,Euro,EUR=X,1.1074,1.1092,1.1065,1.1065,126057.0
2019-11-07,Euro,EUR=X,1.1065,1.1091,1.1036,1.1049,175120.0
2019-11-08,Euro,EUR=X,1.1049,1.1055,1.1016,1.1018,128213.0
2019-11-11,Euro,EUR=X,1.1024,1.1043,1.1016,1.1032,93836.0
2019-11-12,Euro,EUR=X,1.1032,1.1038,1.1003,1.1008,128380.0
2019-11-13,Euro,EUR=X,1.1008,1.102,1.0995,1.1006,134874.0
2019-11-14,Euro,EUR=X,1.1006,1.1027,1.0989,1.102,125303.0
2019-10-15,British Pound,GBP=X,1.2605,1.2794,1.2602,1.278,295060.0
2019-10-16,British Pound,GBP=X,1.278,1.2872,1.2656,1.2827,293703.0
2019-10-17,British Pound,GBP=X,1.2827,1.2981,1.275,1.289,295615.0
2019-10-18,British Pound,GBP=X,1.289,1.2976,1.2839,1.2972,245091.0
2019-10-21,British Pound,GBP=X,1.2932,1.3012,1.2874,1.2958,216012.0
2019-10-22,British Pound,GBP=X,1.2958,1.2998,1.2861,1.2871,218463.0
2019-10-23,British Pound,GBP=X,1.2871,1.2921,1.284,1.2909,217288.0
2019-10-24,British Pound,GBP=X,1.2909,1.2949,1.2788,1.2849,187626.0
2019-10-25,British Pound,GBP=X,1.2849,1.2862,1.2804,1.2824,155659.0
2019-10-28,British Pound,GBP=X,1.2817,1.2875,1.2811,1.2854,146024.0
2019-10-29,British Pound,GBP=X,1.2853,1.2904,1.2807,1.2863,175645.0
2019-10-30,British Pound,GBP=X,1.2863,1.2907,1.2845,1.2898,173147.0
2019-10-31,British Pound,GBP=X,1.2898,1.2975,1.2894,1.294,190205.0
2019-11-01,British Pound,GBP=X,1.294,1.2972,1.2925,1.2936,173241.0
2019-11-04,British Pound,GBP=X,1.2929,1.2942,1.2876,1.2882,148939.0
2019-11-05,British Pound,GBP=X,1.2882,1.2916,1.2859,1.2882,198741.0
2019-11-06,British Pound,GBP=X,1.2882,1.2896,1.2844,1.2854,156373.0
2019-11-07,British Pound,GBP=X,1.2854,1.2877,1.2794,1.2812,203699.0
2019-11-08,British Pound,GBP=X,1.2812,1.2822,1.2768,1.2773,163442.0
2019-11-11,British Pound,GBP=X,1.2798,1.2896,1.2785,1.2852,153253.0
2019-11-12,British Pound,GBP=X,1.2852,1.2873,1.2815,1.2844,182606.0
2019-11-13,British Pound,GBP=X,1.2844,1.2858,1.2821,1.285,167413.0
2019-11-14,British Pound,GBP=X,1.285,1.2888,1.2824,1.2881,162846.0
2019-10-15,Gold,^XAU,1492.86,1497.31,1479.03,1481.01,5516.0
2019-10-16,Gold,^XAU,1480.99,1490.56,1478.19,1489.27,5528.0
2019-10-17,Gold,^XAU,1488.57,1496.27,1484.81,1491.84,6416.0
2019-10-18,Gold,^XAU,1491.79,1493.74,1485.43,1490.02,5745.0
2019-10-21,Gold,^XAU,1490.15,1494.57,1482.16,1484.05,5583.0
2019-10-22,Gold,^XAU,1484.15,1488.54,1481.55,1487.62,6777.0
2019-10-23,Gold,^XAU,1487.61,1495.07,1487.58,1491.77,6256.0
2019-10-24,Gold,^XAU,1491.82,1503.64,1488.3,1502.92,6450.0
2019-10-25,Gold,^XAU,1502.93,1516.65,1501.17,1504.16,6265.0
2019-10-28,Gold,^XAU,1504.49,1507.79,1490.4,1492.45,6755.0
2019-10-29,Gold,^XAU,1492.44,1494.3,1484.47,1487.75,6961.0
2019-10-30,Gold,^XAU,1487.62,1495.78,1482.52,1495.52,6890.0
2019-10-31,Gold,^XAU,1495.52,1513.54,1493.97,1512.4,6944.0
2019-11-01,Gold,^XAU,1512.49,1514.24,1504.41,1513.8,6848.0
2019-11-04,Gold,^XAU,1514.29,1514.29,1505.01,1509.43,6957.0
2019-11-05,Gold,^XAU,1509.36,1509.47,1480.59,1483.4,6948.0
2019-11-06,Gold,^XAU,1483.42,1492.77,1483.05,1490.28,7059.0
2019-11-07,Gold,^XAU,1490.23,1491.81,1462.96,1468.32,6635.0
2019-11-08,Gold,^XAU,1468.3,1472.34,1456.71,1458.71,7151.0
2019-11-11,Gold,^XAU,1458.9,1465.97,1448.88,1455.72,6978.0
2019-11-12,Gold,^XAU,1455.69,1459.65,1446.68,1456.34,7079.0
2019-11-13,Gold,^XAU,1456.31,1466.29,1456.06,1463.13,6806.0
2019-11-14,Gold,^XAU,1463.13,1473.35,1461.42,1470.89,7035.0
2019-10-15,Austrilian Dollar,AUD=X,0.6774,0.6788,0.6743,0.675,120650.0
2019-10-16,Austrilian Dollar,AUD=X,0.675,0.6765,0.6723,0.6757,108507.0
2019-10-17,Austrilian Dollar,AUD=X,0.6757,0.6832,0.6752,0.6822,115902.0
2019-10-18,Austrilian Dollar,AUD=X,0.6822,0.6856,0.6821,0.6855,83183.0
2019-10-21,Austrilian Dollar,AUD=X,0.6848,0.688,0.684,0.6867,83797.0
2019-10-22,Austrilian Dollar,AUD=X,0.6866,0.6882,0.685,0.6855,90761.0
2019-10-23,Austrilian Dollar,AUD=X,0.6855,0.6862,0.6833,0.6853,88504.0
2019-10-24,Austrilian Dollar,AUD=X,0.6853,0.6857,0.6811,0.6817,94296.0
2019-10-25,Austrilian Dollar,AUD=X,0.6817,0.6836,0.6809,0.682,74342.0
2019-10-28,Austrilian Dollar,AUD=X,0.6824,0.6845,0.6811,0.6837,65083.0
2019-10-29,Austrilian Dollar,AUD=X,0.6837,0.6871,0.6835,0.6864,83260.0
2019-10-30,Austrilian Dollar,AUD=X,0.6864,0.6903,0.6849,0.6902,107848.0
2019-10-31,Austrilian Dollar,AUD=X,0.6902,0.6929,0.6883,0.6893,117678.0
2019-11-01,Austrilian Dollar,AUD=X,0.6893,0.6921,0.6884,0.6902,95584.0
2019-11-04,Austrilian Dollar,AUD=X,0.6918,0.6925,0.6877,0.6883,82625.0
2019-11-05,Austrilian Dollar,AUD=X,0.6883,0.6928,0.6876,0.6893,142938.0
2019-11-06,Austrilian Dollar,AUD=X,0.6893,0.6907,0.6869,0.6883,98682.0
2019-11-07,Austrilian Dollar,AUD=X,0.6883,0.6913,0.6862,0.6896,128522.0
2019-11-08,Austrilian Dollar,AUD=X,0.6896,0.6906,0.6847,0.6853,101772.0
2019-11-11,Austrilian Dollar,AUD=X,0.686,0.6865,0.6847,0.685,74559.0
2019-11-12,Austrilian Dollar,AUD=X,0.685,0.6857,0.6832,0.684,109952.0
2019-11-13,Austrilian Dollar,AUD=X,0.684,0.6856,0.6821,0.6837,106312.0
2019-11-14,Austrilian Dollar,AUD=X,0.6837,0.6841,0.677,0.6785,110670.0
2019-10-15,Japanese Yen,JPY=X,108.392,108.896,108.154,108.851,185131.0
2019-10-16,Japanese Yen,JPY=X,108.851,108.859,108.598,108.753,197120.0
2019-10-17,Japanese Yen,JPY=X,108.753,108.933,108.465,108.637,192407.0
2019-10-18,Japanese Yen,JPY=X,108.635,108.72,108.382,108.391,170041.0
2019-10-21,Japanese Yen,JPY=X,108.449,108.66,108.297,108.595,153738.0
2019-10-22,Japanese Yen,JPY=X,108.597,108.719,108.441,108.48,127553.0
2019-10-23,Japanese Yen,JPY=X,108.48,108.7,108.249,108.688,163308.0
2019-10-24,Japanese Yen,JPY=X,108.688,108.748,108.496,108.613,141308.0
2019-10-25,Japanese Yen,JPY=X,108.612,108.77,108.51,108.66,132751.0
2019-10-28,Japanese Yen,JPY=X,108.729,109.036,108.657,108.956,105972.0
2019-10-29,Japanese Yen,JPY=X,108.953,109.065,108.8,108.881,122383.0
2019-10-30,Japanese Yen,JPY=X,108.881,109.277,108.733,108.805,132064.0
2019-10-31,Japanese Yen,JPY=X,108.808,108.893,107.925,108.02,168852.0
2019-11-01,Japanese Yen,JPY=X,108.02,108.321,107.887,108.171,131561.0
2019-11-04,Japanese Yen,JPY=X,108.242,108.647,108.186,108.569,114935.0
2019-11-05,Japanese Yen,JPY=X,108.57,109.238,108.536,109.146,175019.0
2019-11-06,Japanese Yen,JPY=X,109.145,109.18,108.824,108.971,151553.0
2019-11-07,Japanese Yen,JPY=X,108.97,109.484,108.648,109.275,198452.0
2019-11-08,Japanese Yen,JPY=X,109.275,109.473,109.077,109.215,172494.0
2019-11-11,Japanese Yen,JPY=X,109.136,109.251,108.893,109.043,107300.0
2019-11-12,Japanese Yen,JPY=X,109.042,109.289,108.922,109.01,166567.0
2019-11-13,Japanese Yen,JPY=X,109.008,109.147,108.653,108.807,154547.0
2019-11-14,Japanese Yen,JPY=X,108.805,108.86,108.243,108.4,169237.0
