Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-11-08,Lean Hogs Future (front month) (December),HEZ2,87.0,87.05,84.82,85.58,28565.0
2022-11-09,Lean Hogs Future (front month) (December),HEZ2,85.05,86.15,84.58,85.28,29213.0
2022-11-10,Lean Hogs Future (front month) (December),HEZ2,85.08,85.28,84.28,84.88,22966.0
2022-11-11,Lean Hogs Future (front month) (December),HEZ2,85.05,85.7,83.8,84.35,19323.0
2022-11-14,Lean Hogs Future (front month) (December),HEZ2,84.98,85.95,84.35,84.88,13335.0
2022-11-15,Lean Hogs Future (front month) (December),HEZ2,84.9,86.58,84.6,85.32,20312.0
2022-11-16,Lean Hogs Future (front month) (December),HEZ2,85.4,86.18,84.8,85.58,11897.0
2022-11-17,Lean Hogs Future (front month) (December),HEZ2,85.05,86.1,84.6,84.98,13658.0
2022-11-18,Lean Hogs Future (front month) (December),HEZ2,84.75,85.05,83.92,84.22,9672.0
2022-11-21,Lean Hogs Future (front month) (December),HEZ2,84.5,84.62,83.48,83.8,10676.0
2022-11-22,Lean Hogs Future (front month) (December),HEZ2,83.72,85.02,83.65,84.25,8385.0
2022-11-23,Lean Hogs Future (front month) (December),HEZ2,84.1,85.0,83.82,83.95,6291.0
2022-11-25,Lean Hogs Future (front month) (December),HEZ2,83.95,84.68,83.52,83.78,5628.0
2022-11-28,Lean Hogs Future (front month) (December),HEZ2,83.5,83.58,80.55,80.6,24474.0
2022-11-29,Lean Hogs Future (front month) (December),HEZ2,81.18,81.65,80.75,81.08,9778.0
2022-11-30,Lean Hogs Future (front month) (December),HEZ2,81.0,83.22,80.95,82.9,8599.0
2022-12-01,Lean Hogs Future (front month) (December),HEZ2,82.98,83.5,82.32,83.12,8431.0
2022-12-02,Lean Hogs Future (front month) (December),HEZ2,82.88,83.15,82.35,82.42,5253.0
2022-12-05,Lean Hogs Future (front month) (December),HEZ2,82.82,82.95,81.72,82.08,4652.0
2022-12-06,Lean Hogs Future (front month) (December),HEZ2,81.53,82.9,81.15,82.28,10579.0
2022-12-07,Lean Hogs Future (front month) (December),HEZ2,82.82,83.18,82.32,82.38,4484.0
2022-12-08,Lean Hogs Future (front month) (December),HEZ2,82.1,82.1,81.5,82.0,3282.0
2022-11-08,Lean Hogs Future (second month) (February),HEG3,89.15,89.3,87.5,88.5,19812.0
2022-11-09,Lean Hogs Future (second month) (February),HEG3,88.12,89.45,87.9,89.15,24204.0
2022-11-10,Lean Hogs Future (second month) (February),HEG3,89.0,89.22,88.3,88.82,18632.0
2022-11-11,Lean Hogs Future (second month) (February),HEG3,89.1,89.5,87.82,88.4,15036.0
2022-11-14,Lean Hogs Future (second month) (February),HEG3,89.0,89.98,88.25,88.98,10719.0
2022-11-15,Lean Hogs Future (second month) (February),HEG3,88.72,90.6,88.68,90.08,16064.0
2022-11-16,Lean Hogs Future (second month) (February),HEG3,90.32,90.72,89.22,90.35,13587.0
2022-11-17,Lean Hogs Future (second month) (February),HEG3,89.92,91.35,89.48,90.8,18183.0
2022-11-18,Lean Hogs Future (second month) (February),HEG3,90.5,90.72,89.02,89.55,14830.0
2022-11-21,Lean Hogs Future (second month) (February),HEG3,90.0,90.88,89.4,90.15,14541.0
2022-11-22,Lean Hogs Future (second month) (February),HEG3,90.0,90.98,89.35,90.08,12735.0
2022-11-23,Lean Hogs Future (second month) (February),HEG3,89.75,90.5,88.62,88.8,13248.0
2022-11-25,Lean Hogs Future (second month) (February),HEG3,88.68,90.15,87.95,88.5,11424.0
2022-11-28,Lean Hogs Future (second month) (February),HEG3,88.0,88.15,84.58,84.75,27385.0
2022-11-29,Lean Hogs Future (second month) (February),HEG3,85.0,85.48,84.02,84.15,19596.0
2022-11-30,Lean Hogs Future (second month) (February),HEG3,83.72,85.95,83.72,85.35,17170.0
2022-12-01,Lean Hogs Future (second month) (February),HEG3,85.35,89.48,84.78,89.2,26042.0
2022-12-02,Lean Hogs Future (second month) (February),HEG3,88.72,90.58,88.4,90.42,17612.0
2022-12-05,Lean Hogs Future (second month) (February),HEG3,90.35,91.9,89.82,90.52,18430.0
2022-12-06,Lean Hogs Future (second month) (February),HEG3,89.62,90.0,86.52,86.92,29111.0
2022-12-07,Lean Hogs Future (second month) (February),HEG3,87.0,87.75,85.95,86.65,20835.0
2022-12-08,Lean Hogs Future (second month) (February),HEG3,85.62,85.9,83.1,84.7,30041.0
2022-11-08,Lean Hogs Future (third month) (April),HEJ3,94.3,94.5,93.35,94.2,5676.0
2022-11-09,Lean Hogs Future (third month) (April),HEJ3,93.65,94.9,93.58,94.62,7033.0
2022-11-10,Lean Hogs Future (third month) (April),HEJ3,94.58,94.6,93.72,94.22,5415.0
2022-11-11,Lean Hogs Future (third month) (April),HEJ3,94.58,94.9,93.6,94.1,5620.0
2022-11-14,Lean Hogs Future (third month) (April),HEJ3,94.6,95.0,93.92,94.38,3471.0
2022-11-15,Lean Hogs Future (third month) (April),HEJ3,94.38,95.85,94.15,95.5,5252.0
2022-11-16,Lean Hogs Future (third month) (April),HEJ3,95.5,95.72,94.98,95.62,4669.0
2022-11-17,Lean Hogs Future (third month) (April),HEJ3,95.42,96.4,95.0,96.0,5690.0
2022-11-18,Lean Hogs Future (third month) (April),HEJ3,95.75,95.85,94.55,94.92,3841.0
2022-11-21,Lean Hogs Future (third month) (April),HEJ3,95.1,96.02,94.88,95.48,5770.0
2022-11-22,Lean Hogs Future (third month) (April),HEJ3,95.38,96.12,94.95,95.55,5806.0
2022-11-23,Lean Hogs Future (third month) (April),HEJ3,95.28,95.78,94.48,94.6,4020.0
2022-11-25,Lean Hogs Future (third month) (April),HEJ3,94.15,95.5,93.72,94.02,3301.0
2022-11-28,Lean Hogs Future (third month) (April),HEJ3,93.28,93.58,90.25,90.5,8878.0
2022-11-29,Lean Hogs Future (third month) (April),HEJ3,90.75,90.9,89.62,89.75,8266.0
2022-11-30,Lean Hogs Future (third month) (April),HEJ3,89.5,91.4,89.1,90.65,5598.0
2022-12-01,Lean Hogs Future (third month) (April),HEJ3,90.85,94.4,90.12,94.25,7437.0
2022-12-02,Lean Hogs Future (third month) (April),HEJ3,93.85,96.0,93.62,95.82,8444.0
2022-12-05,Lean Hogs Future (third month) (April),HEJ3,95.5,96.78,95.12,95.82,9215.0
2022-12-06,Lean Hogs Future (third month) (April),HEJ3,95.12,95.4,92.48,92.8,8995.0
2022-12-07,Lean Hogs Future (third month) (April),HEJ3,92.92,93.52,91.85,92.82,8299.0
2022-12-08,Lean Hogs Future (third month) (April),HEJ3,92.12,92.3,89.32,90.75,13532.0
