Date,Product Name,Symbol,Open,High,Low,Close,Volume
2021-09-27,WTI Crude Oil,CL=F,74.19,75.75,74.16,75.45,400276.0
2021-09-28,WTI Crude Oil,CL=F,75.43,76.67,74.24,75.29,456945.0
2021-09-29,WTI Crude Oil,CL=F,74.38,75.79,73.74,74.83,408452.0
2021-09-30,WTI Crude Oil,CL=F,74.78,76.07,74.53,75.03,566200.0
2021-10-01,WTI Crude Oil,CL=F,75.12,75.99,74.23,75.88,366613.0
2021-10-04,WTI Crude Oil,CL=F,75.9,78.38,75.32,77.62,434907.0
2021-10-05,WTI Crude Oil,CL=F,77.58,79.48,77.47,78.93,421795.0
2021-10-06,WTI Crude Oil,CL=F,79.04,79.78,76.83,77.43,442865.0
2021-10-07,WTI Crude Oil,CL=F,77.0,78.89,74.96,78.3,512312.0
2021-10-08,WTI Crude Oil,CL=F,78.86,80.11,78.63,79.35,617865.0
2021-10-11,WTI Crude Oil,CL=F,79.59,82.18,79.55,80.52,616208.0
2021-10-12,WTI Crude Oil,CL=F,80.5,81.62,79.47,80.64,563724.0
2021-10-13,WTI Crude Oil,CL=F,80.58,81.04,79.42,80.44,446933.0
2021-10-14,WTI Crude Oil,CL=F,80.59,81.54,80.38,81.31,377617.0
2021-10-15,WTI Crude Oil,CL=F,81.48,82.66,81.39,82.28,244384.0
2021-10-18,WTI Crude Oil,CL=F,82.6,83.87,81.84,82.44,112683.0
2021-10-19,WTI Crude Oil,CL=F,82.37,83.74,81.8,82.96,51571.0
2021-10-20,WTI Crude Oil,CL=F,83.34,84.25,81.3,83.87,20021.0
2021-10-21,WTI Crude Oil,CL=F,83.58,83.96,80.79,82.5,550857.0
2021-10-22,WTI Crude Oil,CL=F,82.61,84.22,81.76,83.76,449253.0
2021-10-25,WTI Crude Oil,CL=F,83.98,85.41,83.39,83.71,552769.0
2021-09-27,Brent Crude Oil,BZ=F,78.23,79.88,78.21,79.53,19614.0
2021-09-28,Brent Crude Oil,BZ=F,79.42,80.74,78.08,79.09,20743.0
2021-09-29,Brent Crude Oil,BZ=F,78.25,79.41,77.53,78.64,3603.0
2021-09-30,Brent Crude Oil,BZ=F,78.33,78.71,78.3,78.52,67.0
2021-10-01,Brent Crude Oil,BZ=F,78.41,79.41,77.57,79.28,30835.0
2021-10-04,Brent Crude Oil,BZ=F,79.36,82.0,78.76,81.26,42015.0
2021-10-05,Brent Crude Oil,BZ=F,81.28,83.11,81.2,82.56,42825.0
2021-10-06,Brent Crude Oil,BZ=F,82.66,83.44,80.59,81.08,40519.0
2021-10-07,Brent Crude Oil,BZ=F,80.8,82.5,79.08,81.95,42903.0
2021-10-08,Brent Crude Oil,BZ=F,82.39,83.43,81.96,82.39,47270.0
2021-10-11,Brent Crude Oil,BZ=F,82.59,84.6,82.56,83.65,44115.0
2021-10-12,Brent Crude Oil,BZ=F,83.61,84.23,82.72,83.42,45327.0
2021-10-13,Brent Crude Oil,BZ=F,83.16,83.69,82.21,83.18,37792.0
2021-10-14,Brent Crude Oil,BZ=F,83.35,84.28,83.23,84.0,35502.0
2021-10-15,Brent Crude Oil,BZ=F,84.2,85.1,84.17,84.86,31221.0
2021-10-18,Brent Crude Oil,BZ=F,85.05,86.03,83.96,84.33,37176.0
2021-10-19,Brent Crude Oil,BZ=F,84.11,85.4,83.71,85.08,41887.0
2021-10-20,Brent Crude Oil,BZ=F,85.1,85.89,83.63,85.82,41281.0
2021-10-21,Brent Crude Oil,BZ=F,85.88,86.12,83.36,84.61,47081.0
2021-10-22,Brent Crude Oil,BZ=F,84.65,85.94,83.83,85.53,38765.0
2021-10-25,Brent Crude Oil,BZ=F,85.71,86.72,85.44,85.99,40752.0
2021-09-27,Natural Gas,NG=F,5.19,5.85,5.18,5.71,47157.0
2021-09-28,Natural Gas,NG=F,5.8,6.28,5.6,5.84,5523.0
2021-09-29,Natural Gas,NG=F,5.86,5.96,5.42,5.48,209040.0
2021-09-30,Natural Gas,NG=F,5.46,5.99,5.34,5.87,228135.0
2021-10-01,Natural Gas,NG=F,5.98,6.01,5.53,5.62,171105.0
2021-10-04,Natural Gas,NG=F,5.63,6.06,5.63,5.77,203638.0
2021-10-05,Natural Gas,NG=F,5.83,6.39,5.79,6.31,208528.0
2021-10-06,Natural Gas,NG=F,6.32,6.47,5.66,5.68,261353.0
2021-10-07,Natural Gas,NG=F,5.71,5.84,5.39,5.68,218705.0
2021-10-08,Natural Gas,NG=F,5.76,5.88,5.55,5.56,145578.0
2021-10-11,Natural Gas,NG=F,5.7,5.8,5.31,5.34,169371.0
2021-10-12,Natural Gas,NG=F,5.41,5.52,5.17,5.5,191672.0
2021-10-13,Natural Gas,NG=F,5.46,5.69,5.35,5.59,174515.0
2021-10-14,Natural Gas,NG=F,5.68,5.96,5.6,5.69,161460.0
2021-10-15,Natural Gas,NG=F,5.64,5.79,5.4,5.41,175248.0
2021-10-18,Natural Gas,NG=F,5.3,5.37,4.96,4.99,161089.0
2021-10-19,Natural Gas,NG=F,4.99,5.1,4.82,5.09,147795.0
2021-10-20,Natural Gas,NG=F,5.07,5.22,4.91,5.17,130738.0
2021-10-21,Natural Gas,NG=F,5.15,5.23,5.01,5.12,100357.0
2021-10-22,Natural Gas,NG=F,5.2,5.38,5.12,5.28,71106.0
2021-10-25,Natural Gas,NG=F,5.47,6.01,5.46,5.9,48142.0
